dataset,method,method_label,budget,seed,learner,full_auc,deployed_auc,leaf_refit_auc,total_gap,structure_error,leaf_estimate_recovery,leaf_population_l1,leaf_population_kl,train_rows,status,sld_inf_norm,sld_root_agreement_direct,full_deployed_auc,structure_ref_auc
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_25,seed_1,lightgbm,0.5405468750000001,0.58013671875,0.5584960937499999,-0.04126953124999999,-0.01962890624999991,-0.021640625,0.0728964120433967,0.0127363901242145,50,ok,62.449999874614186,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_25,seed_2,xgboost,0.5064453124999999,0.5285546875,0.4805664062499999,-0.011152343750000071,0.03683593750000003,-0.04798828125,0.0417100694496507,0.2222125555158409,50,ok,160.54573665678396,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_25,seed_2,lightgbm,0.5405468750000001,0.49751953125,0.48126953125,0.03345703125000005,0.04970703125000003,-0.0162499999999999,0.0416608796325184,0.0088576970835508,50,ok,160.54573665678396,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_50,seed_0,xgboost,0.5064453124999999,0.4468359375,0.4773046875,0.07056640624999994,0.04009765624999995,0.0304687499999999,0.0374131944639763,0.0841045503491496,100,ok,34.77582772761599,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_50,seed_0,lightgbm,0.5405468750000001,0.4525781249999999,0.5087109375,0.0879687500000002,0.03183593750000013,0.0561328125,0.073932291722546,0.0158697106789885,100,ok,34.77582772761599,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_50,seed_1,xgboost,0.5064453124999999,0.5603515625,0.5080859375,-0.04294921875000002,0.009316406249999964,-0.0522656249999999,0.0360807291854871,0.1273347532238862,100,ok,40.1824942723682,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_50,seed_1,lightgbm,0.5405468750000001,0.52876953125,0.53107421875,0.01009765624999992,0.007792968749999907,0.0023046875,0.0615856481688873,0.0152205926980813,100,ok,40.1824942723682,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_50,seed_2,xgboost,0.5064453124999999,0.491953125,0.494765625,0.025449218749999947,0.02263671874999995,0.0028124999999999,0.0409418403013842,0.1769073293662036,100,ok,55.92922160437076,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,goss_coreset,GOSS coreset,budget_50,seed_2,lightgbm,0.5405468750000001,0.51275390625,0.50673828125,0.01822265625000008,0.02423828125000005,-0.0060156249999999,0.0554947916819299,0.0103393911262979,100,ok,55.92922160437076,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_25,seed_0,xgboost,0.5064453124999999,0.52359375,0.50111328125,-0.006191406250000031,0.01628906249999995,-0.0224804687499999,0.0960056608106703,0.312847772049357,50,ok,47.0687360271164,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_25,seed_0,lightgbm,0.5405468750000001,0.4787890624999999,0.498359375,0.061757812500000175,0.0421875000000001,0.0195703125000001,0.0535106355009481,0.0075899095463669,50,ok,47.0687360271164,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_25,seed_1,xgboost,0.5064453124999999,0.4945703125,0.50396484375,0.02283203124999994,0.013437499999999991,0.0093945312499998,0.055535198437202,0.292504118773111,50,ok,41.12374055276114,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_25,seed_1,lightgbm,0.5405468750000001,0.4885742187499999,0.55662109375,0.050292968750000056,-0.017753906250000062,0.068046875,0.0595561365625124,0.0074674155958141,50,ok,41.12374055276114,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_25,seed_2,xgboost,0.5064453124999999,0.481953125,0.5294140625000001,0.035449218749999956,-0.012011718750000178,0.0474609375000001,0.0839922499234293,0.4045087914916669,50,ok,49.2665564068521,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_25,seed_2,lightgbm,0.5405468750000001,0.47341796875,0.4948632812499999,0.05755859375000005,0.03611328125000013,0.0214453124999999,0.0408145829828302,0.0037925508564971,50,ok,49.2665564068521,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_50,seed_0,xgboost,0.5064453124999999,0.5087109375,0.5251953125,0.008691406249999978,-0.007792968750000018,0.0164843749999999,0.0376526042089887,0.0851513594937423,100,ok,30.188716962029236,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_50,seed_0,lightgbm,0.5405468750000001,0.4792578125,0.5143359375000001,0.0612890625000001,0.02621093750000003,0.035078125,0.060705471892954,0.0125036683183833,100,ok,30.188716962029236,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_50,seed_1,xgboost,0.5064453124999999,0.4528125,0.5084960937499999,0.06458984374999993,0.008906250000000004,0.0556835937499999,0.0292478875895149,0.1342547205440045,100,ok,19.2297352106115,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_50,seed_1,lightgbm,0.5405468750000001,0.48490234375,0.54490234375,0.053964843749999936,-0.006035156250000062,0.06,0.0722520769788735,0.0172470267323353,100,ok,19.2297352106115,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_50,seed_2,xgboost,0.5064453124999999,0.49953125,0.49583984375,0.017871093749999956,0.02156249999999993,-0.0036914062499999,0.0366364095935593,0.1427032018408014,100,ok,18.688878480581597,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,MVS coreset,budget_50,seed_2,lightgbm,0.5405468750000001,0.4912109375,0.5034765625,0.03976562500000003,0.02750000000000008,0.0122656249999999,0.0523256154658817,0.0080357295341355,100,ok,18.688878480581597,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_25,seed_0,xgboost,0.5064453124999999,0.5105078125,0.4762890625,0.006894531249999947,0.04111328124999991,-0.0342187499999999,0.0813654332206338,0.0563115569448086,50,ok,111.35926687214028,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_25,seed_0,lightgbm,0.5405468750000001,0.56244140625,0.55302734375,-0.02189453124999996,-0.012480468749999862,-0.0094140625,0.0464661396289639,0.0072530796521344,50,ok,111.35926687214028,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_25,seed_1,xgboost,0.5064453124999999,0.456328125,0.5138281250000001,0.061074218749999964,0.003574218749999858,0.0575000000000001,0.088243124995635,0.0490398399049049,50,ok,89.65838016301961,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_25,seed_1,lightgbm,0.5405468750000001,0.4181640624999999,0.5229296875,0.12070312500000008,0.015937499999999938,0.104765625,0.0991741158279715,0.0221868249146198,50,ok,89.65838016301961,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_25,seed_2,xgboost,0.5064453124999999,0.4753515625,0.4794140625,0.04205078124999995,0.03798828124999992,0.0040625,0.1005338541245282,0.0605218035799528,50,ok,64.10791735809283,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_25,seed_2,lightgbm,0.5405468750000001,0.48826171875,0.49205078125,0.04271484375000001,0.03892578125000001,0.0037890624999999,0.0643055522572611,0.0114378596732291,50,ok,64.10791735809283,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_50,seed_0,xgboost,0.5064453124999999,0.4824609374999999,0.5071875,0.03494140625000003,0.010214843749999925,0.0247265625,0.0447258605938771,0.0200399620799297,100,ok,18.330544490234992,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_50,seed_0,lightgbm,0.5405468750000001,0.4669140625,0.5099609375,0.07363281250000009,0.03058593750000005,0.043046875,0.0937525512539702,0.0316638802682777,100,ok,18.330544490234992,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_50,seed_1,xgboost,0.5064453124999999,0.4630078125,0.5073242187500001,0.05439453124999993,0.010078124999999827,0.0443164062500001,0.0662567804848614,0.0254848040276836,100,ok,33.87702400750203,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_50,seed_1,lightgbm,0.5405468750000001,0.4865039062499999,0.5511914062500001,0.05236328125000006,-0.012324218750000115,0.0646875000000001,0.1008153001620249,0.0344543221233465,100,ok,33.87702400750203,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_50,seed_2,xgboost,0.5064453124999999,0.47078125,0.53521484375,0.04662109374999995,-0.01781250000000001,0.0644335937499999,0.0798567710463743,0.0369806340628051,100,ok,14.965441844671377,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,craig_coreset,CRAIG-style,budget_50,seed_2,lightgbm,0.5405468750000001,0.48974609375,0.55142578125,0.04123046875000003,-0.020449218749999942,0.0616796874999999,0.1130468745857069,0.0391091930122565,100,ok,14.965441844671377,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_25,seed_0,xgboost,0.5064453124999999,0.461796875,0.5056835937499999,0.05560546874999994,0.01171875,0.0438867187499999,0.078264600828706,0.5886588873203052,50,ok,61.71642667054558,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_25,seed_0,lightgbm,0.5405468750000001,0.43099609375,0.49794921875,0.10955078125000012,0.042597656250000115,0.0669531249999999,0.0377073670578057,0.0035451355003057,50,ok,61.71642667054558,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_25,seed_1,xgboost,0.5064453124999999,0.5256640625,0.49166015625,-0.008261718750000036,0.025742187499999958,-0.0340039062499999,0.0866289095913123,1.154419433737278,50,ok,36.65120887838501,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_25,seed_1,lightgbm,0.5405468750000001,0.5496289062499999,0.55509765625,-0.010761718749999982,-0.016230468750000004,0.00546875,0.0279162188317657,0.002273786830624,50,ok,36.65120887838501,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_25,seed_2,xgboost,0.5064453124999999,0.52875,0.51802734375,-0.011347656250000115,-0.0006250000000000977,-0.01072265625,0.0997965568410057,0.9904170396963692,50,ok,17.34922396286214,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_25,seed_2,lightgbm,0.5405468750000001,0.4887499999999999,0.4819921875,0.04222656250000012,0.048984375000000024,-0.0067578124999999,0.0494665109594805,0.0052110508866353,50,ok,17.34922396286214,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_50,seed_0,xgboost,0.5064453124999999,0.5369921874999999,0.52689453125,-0.019589843749999947,-0.009492187500000027,-0.0100976562499999,0.100425854571646,0.5547877953840612,100,ok,28.81243053766112,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_50,seed_0,lightgbm,0.5405468750000001,0.49255859375,0.5455273437499999,0.0479882812500001,-0.0049804687499998,0.0529687499999999,0.0609583698212022,0.011051599749984,100,ok,28.81243053766112,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_50,seed_1,xgboost,0.5064453124999999,0.5159765625,0.51576171875,0.0014257812499999245,0.0016406249999999512,-0.00021484375,0.0830518254061287,0.5493318866808795,100,ok,16.953473151186394,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_50,seed_1,lightgbm,0.5405468750000001,0.4724609374999999,0.48015625,0.06640625000000006,0.05871093749999995,0.0076953125,0.0758442202882774,0.015999078207583,100,ok,16.953473151186394,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_50,seed_2,xgboost,0.5064453124999999,0.5033203125000001,0.5095117187500001,0.014082031249999849,0.007890624999999818,0.00619140625,0.0813813712600978,0.7213232185671419,100,ok,8.210638236071537,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,GradMatch-style,budget_50,seed_2,lightgbm,0.5405468750000001,0.4733593749999999,0.5223046875,0.05761718750000011,0.008671874999999996,0.0489453125,0.0708842808975284,0.0160151464345862,100,ok,8.210638236071537,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_25,seed_0,xgboost,0.5064453124999999,0.5519140625,0.4712499999999999,-0.03451171875000003,0.04615234375000005,-0.0806640625,0.0734190146227417,0.3258083415280753,50,ok,35.99450645431549,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_25,seed_0,lightgbm,0.5405468750000001,0.5103515624999999,0.48421875,0.030195312500000182,0.05632812500000012,-0.0261328124999998,0.0513114998941655,0.0066198184238139,50,ok,35.99450645431549,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_25,seed_1,xgboost,0.5064453124999999,0.5319921875,0.5460937499999999,-0.014589843750000053,-0.028691406249999996,0.0141015624999999,0.0524365183363358,0.1982399577087909,50,ok,46.22600096218813,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_25,seed_1,lightgbm,0.5405468750000001,0.54650390625,0.5575195312500001,-0.007636718750000049,-0.018652343750000133,0.011015625,0.0374505393703778,0.0035288947234933,50,ok,46.22600096218813,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_25,seed_2,xgboost,0.5064453124999999,0.4747265625,0.523046875,0.04267578124999993,-0.005644531250000084,0.0483203125,0.0791532403028885,0.2704325682633517,50,ok,24.490807626452536,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_25,seed_2,lightgbm,0.5405468750000001,0.4859960937500001,0.5481445312500001,0.04498046874999995,-0.01716796875000004,0.0621484374999999,0.0537193688374998,0.0066141812083967,50,ok,24.490807626452536,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_50,seed_0,xgboost,0.5064453124999999,0.499921875,0.49982421875,0.017480468749999922,0.017578124999999944,-9.76562500000222e-05,0.0340796056502717,0.0854288696963032,100,ok,42.18759948480077,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_50,seed_0,lightgbm,0.5405468750000001,0.5276953125,0.5037499999999999,0.01285156250000008,0.03679687500000017,-0.0239453125,0.0545549115766126,0.0089633831370105,100,ok,42.18759948480077,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_50,seed_1,xgboost,0.5064453124999999,0.4761328125,0.4771679687499999,0.041269531249999936,0.040234375000000044,0.0010351562499998,0.0373917673752929,0.1679871979992625,100,ok,14.41774783791543,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_50,seed_1,lightgbm,0.5405468750000001,0.479296875,0.555546875,0.059570312499999944,-0.01667968750000004,0.0762499999999999,0.0673285374479743,0.0134295100542935,100,ok,14.41774783791543,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_50,seed_2,xgboost,0.5064453124999999,0.5227734375,0.4994335937499999,-0.005371093750000111,0.017968750000000033,-0.02333984375,0.0371193127193204,0.1635421976183431,100,ok,22.048117251602683,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,GraNd,budget_50,seed_2,lightgbm,0.5405468750000001,0.48099609375,0.51943359375,0.04998046875000001,0.011542968750000049,0.0384374999999999,0.0345532589590629,0.0049861030970344,100,ok,22.048117251602683,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_25,seed_0,xgboost,0.5064453124999999,0.5519140625,0.4712499999999999,-0.03451171875000003,0.04615234375000005,-0.0806640625,0.0734190146227417,0.3258083415280753,50,ok,35.99450645431549,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_25,seed_0,lightgbm,0.5405468750000001,0.5103515624999999,0.48421875,0.030195312500000182,0.05632812500000012,-0.0261328124999998,0.0513114998941655,0.0066198184238139,50,ok,35.99450645431549,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_25,seed_1,xgboost,0.5064453124999999,0.5319921875,0.5460937499999999,-0.014589843750000053,-0.028691406249999996,0.0141015624999999,0.0524365183363358,0.1982399577087909,50,ok,46.22600096218813,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_25,seed_1,lightgbm,0.5405468750000001,0.54650390625,0.5575195312500001,-0.007636718750000049,-0.018652343750000133,0.011015625,0.0374505393703778,0.0035288947234933,50,ok,46.22600096218813,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_25,seed_2,xgboost,0.5064453124999999,0.4747265625,0.523046875,0.04267578124999993,-0.005644531250000084,0.0483203125,0.0791532403028885,0.2704325682633517,50,ok,24.490807626452536,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_25,seed_2,lightgbm,0.5405468750000001,0.4859960937500001,0.5481445312500001,0.04498046874999995,-0.01716796875000004,0.0621484374999999,0.0537193688374998,0.0066141812083967,50,ok,24.490807626452536,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_50,seed_0,xgboost,0.5064453124999999,0.499921875,0.49982421875,0.017480468749999922,0.017578124999999944,-9.76562500000222e-05,0.0340796056502717,0.0854288696963032,100,ok,42.18759948480077,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_50,seed_0,lightgbm,0.5405468750000001,0.5276953125,0.5037499999999999,0.01285156250000008,0.03679687500000017,-0.0239453125,0.0545549115766126,0.0089633831370105,100,ok,42.18759948480077,0.0,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_50,seed_1,xgboost,0.5064453124999999,0.4761328125,0.4771679687499999,0.041269531249999936,0.040234375000000044,0.0010351562499998,0.0373917673752929,0.1679871979992625,100,ok,14.41774783791543,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_50,seed_1,lightgbm,0.5405468750000001,0.479296875,0.555546875,0.059570312499999944,-0.01667968750000004,0.0762499999999999,0.0673285374479743,0.0134295100542935,100,ok,14.41774783791543,0.0,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_50,seed_2,xgboost,0.5064453124999999,0.5227734375,0.4994335937499999,-0.005371093750000111,0.017968750000000033,-0.02333984375,0.0371193127193204,0.1635421976183431,100,ok,22.048117251602683,0.0,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,el2n_coreset,EL2N,budget_50,seed_2,lightgbm,0.5405468750000001,0.48099609375,0.51943359375,0.04998046875000001,0.011542968750000049,0.0384374999999999,0.0345532589590629,0.0049861030970344,100,ok,22.048117251602683,0.0,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_25,seed_0,xgboost,0.5064453124999999,0.5653125,0.5358984375,-0.04791015625000006,-0.018496093750000053,-0.0294140625,0.5897083333333333,6.864485494505428,50,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_25,seed_0,lightgbm,0.5405468750000001,0.5616601562500001,0.49615234375,-0.021113281250000004,0.04439453125000009,-0.0655078125,0.0418645833333333,0.0058915434874486,50,ok,,,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_25,seed_1,xgboost,0.5064453124999999,0.4466796875,0.5265625,0.07072265624999996,-0.009160156250000107,0.0798828125,0.5422317708333333,5.964462954551683,50,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_25,seed_1,lightgbm,0.5405468750000001,0.4593359375,0.5377343749999999,0.07953124999999994,0.00113281250000008,0.0783984374999998,0.0230295138888888,0.0018338728296897,50,ok,,,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_25,seed_2,xgboost,0.5064453124999999,0.5070703125,0.5258593749999999,0.010332031249999929,-0.008457031249999969,0.0187890624999998,0.5704088541666666,6.830424361605019,50,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_25,seed_2,lightgbm,0.5405468750000001,0.48181640625,0.49169921875,0.04916015625000003,0.03927734375000003,0.0098828124999999,0.0315989583333333,0.0022766847176737,50,ok,,,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_50,seed_0,xgboost,0.5064453124999999,0.4784375,0.5291406250000001,0.03896484374999992,-0.011738281250000204,0.0507031250000001,0.5942473958333333,6.0403582264318505,100,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_50,seed_0,lightgbm,0.5405468750000001,0.485234375,0.4840625,0.0553125000000001,0.05648437500000009,-0.0011718749999999,0.2274600694444444,0.2973513355130525,100,ok,,,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_50,seed_1,xgboost,0.5064453124999999,0.5495703125,0.561015625,-0.03216796875000005,-0.04361328125000008,0.0114453125,0.5273619791666666,5.661990969632278,100,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_50,seed_1,lightgbm,0.5405468750000001,0.56056640625,0.54072265625,-0.021699218750000027,-0.0018554687500000888,-0.0198437499999999,0.217796875,0.2800746023350369,100,ok,,,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_50,seed_2,xgboost,0.5064453124999999,0.5371875,0.55078125,-0.019785156250000102,-0.03337890625000006,0.0135937499999999,0.4978749999999999,5.690198584191593,100,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,distribution_matching,DistributionMatching,budget_50,seed_2,lightgbm,0.5405468750000001,0.51857421875,0.56505859375,0.012402343750000044,-0.03408203124999998,0.046484375,0.2069583333333333,0.2549617912243874,100,ok,,,0.5309765625,0.5309765625
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,K-center,budget_25,seed_0,xgboost,0.5064453124999999,0.53359375,0.4977343749999999,-0.01619140625000004,0.019667968750000042,-0.035859375,0.1715598958333333,0.1545333001515735,50,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,K-center,budget_25,seed_0,lightgbm,0.5405468750000001,0.5249218750000001,0.5055078125000001,0.015625,0.035039062499999996,-0.0194140624999999,0.1084548611111111,0.0315153621708298,50,ok,,,0.5405468750000001,0.5405468750000001
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,K-center,budget_25,seed_1,xgboost,0.5064453124999999,0.545546875,0.49390625,-0.02814453125000005,0.023496093749999947,-0.0516406249999999,0.12753125,0.0968488991365213,50,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,K-center,budget_25,seed_1,lightgbm,0.5405468750000001,0.5153515625,0.5662109375000001,0.02351562499999993,-0.02734375000000011,0.050859375,0.1174027777777777,0.0328889015473699,50,ok,,,0.5388671875,0.5388671875
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,K-center,budget_25,seed_2,xgboost,0.5064453124999999,0.5122265625,0.5049804687499999,0.005175781249999956,0.012421875000000027,-0.00724609375,0.1479895833333333,0.1035262562566572,50,ok,,,0.5064453124999999,0.5174023437499999
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,K-center,budget_25,seed_2,lightgbm,0.5405468750000001,0.546640625,0.5194921875,-0.015664062499999964,0.011484374999999991,-0.0271484374999999,0.0942135416666666,0.0206653878287964,50,ok,,,0.5309765625,0.5309765625
