dataset,method,budget,seed,auroc,method_label,split_regret,split_regret_norm,split_regret_mean,split_regret_norm_mean,split_regret_root,split_regret_root_norm,split_regret_agreement,split_regret_weighted_agreement,split_regret_states,split_regret_depth_0_norm,split_regret_depth_0_agreement,split_regret_depth_1_norm,split_regret_depth_1_agreement,split_regret_depth_2_norm,split_regret_depth_2_agreement
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,budget_50,seed_0,0.52066796875,GradMatch-style,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.0,0.0,1.0,0.18024153419647176,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,budget_50,seed_1,0.48065625,GradMatch-style,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.0,0.0,1.0,0.21761890617889548,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,gradmatch_coreset,budget_50,seed_2,0.498078125,GradMatch-style,0.22924285225151148,0.22924285225151148,0.22924285225151148,0.22924285225151148,0.22924285225151148,0.22924285225151148,0.0,0.0,1.0,0.22924285225151148,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_25,seed_0,0.5219140624999999,GraNd,0.23988465220674693,0.23988465220674693,0.23988465220674693,0.23988465220674693,0.23988465220674693,0.23988465220674693,0.0,0.0,1.0,0.23988465220674693,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_25,seed_1,0.53036328125,GraNd,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.0,0.0,1.0,0.21828028699496355,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_25,seed_2,0.48240625000000004,GraNd,0.2578035768294832,0.2578035768294832,0.2578035768294832,0.2578035768294832,0.2578035768294832,0.2578035768294832,0.0,0.0,1.0,0.2578035768294832,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_50,seed_0,0.51439453125,GraNd,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.0,0.0,1.0,0.22790246572218723,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_50,seed_1,0.4710078125,GraNd,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.0,0.0,1.0,0.19532434382091785,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,grand_coreset,budget_50,seed_2,0.49279687499999997,GraNd,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.0,0.0,1.0,0.2527098352780963,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_25,seed_0,0.51474609375,Herding,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.0,0.0,1.0,0.2239531420905052,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_25,seed_1,0.51474609375,Herding,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.0,0.0,1.0,0.2657960489329666,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_25,seed_2,0.51474609375,Herding,0.24179555136562703,0.24179555136562703,0.24179555136562703,0.24179555136562703,0.24179555136562703,0.24179555136562703,0.0,0.0,1.0,0.24179555136562703,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_50,seed_0,0.5115664062499999,Herding,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.2239531420905052,0.0,0.0,1.0,0.2239531420905052,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_50,seed_1,0.5115664062499999,Herding,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.21761890617889548,0.0,0.0,1.0,0.21761890617889548,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,herding,budget_50,seed_2,0.5115664062499999,Herding,0.2251755441866565,0.2251755441866565,0.2251755441866565,0.2251755441866565,0.2251755441866565,0.2251755441866565,0.0,0.0,1.0,0.2251755441866565,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_25,seed_0,0.5057734374999999,HistDistill-Density,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.0,0.0,1.0,0.24584625607287905,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_25,seed_1,0.5277617187500001,HistDistill-Density,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.0,0.0,1.0,0.2657960489329666,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_25,seed_2,0.52315625,HistDistill-Density,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.0,0.0,1.0,0.22414454224959457,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_50,seed_0,0.5537421874999999,HistDistill-Density,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.0,0.0,1.0,0.18024153419647176,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_50,seed_1,0.5031875,HistDistill-Density,0.259550030331364,0.259550030331364,0.259550030331364,0.259550030331364,0.259550030331364,0.259550030331364,0.0,0.0,1.0,0.259550030331364,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_density,budget_50,seed_2,0.5291718750000001,HistDistill-Density,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.0,0.0,1.0,0.25761352350749106,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_25,seed_0,0.4912109374999999,HistDistill-Greedy,0.23549181974612207,0.23549181974612207,0.23549181974612207,0.23549181974612207,0.23549181974612207,0.23549181974612207,0.0,0.0,1.0,0.23549181974612207,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_25,seed_1,0.55811328125,HistDistill-Greedy,0.2240431443873444,0.2240431443873444,0.2240431443873444,0.2240431443873444,0.2240431443873444,0.2240431443873444,0.0,0.0,1.0,0.2240431443873444,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_25,seed_2,0.528203125,HistDistill-Greedy,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.0,0.0,1.0,0.2480955350343941,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_50,seed_0,0.58382421875,HistDistill-Greedy,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.0,0.0,1.0,0.2401499395305491,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_50,seed_1,0.544453125,HistDistill-Greedy,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.0,0.0,1.0,0.2660424772487836,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_greedy,budget_50,seed_2,0.54372265625,HistDistill-Greedy,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.0,0.0,1.0,0.2480955350343941,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_25,seed_0,0.535328125,HistDistill-Refined,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.24584625607287905,0.0,0.0,1.0,0.24584625607287905,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_25,seed_1,0.5304218749999999,HistDistill-Refined,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.2657960489329666,0.0,0.0,1.0,0.2657960489329666,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_25,seed_2,0.5512382812500001,HistDistill-Refined,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.0,0.0,1.0,0.25730747208733984,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_50,seed_0,0.558203125,HistDistill-Refined,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.18024153419647176,0.0,0.0,1.0,0.18024153419647176,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_50,seed_1,0.5030546874999999,HistDistill-Refined,0.21199983880019985,0.21199983880019985,0.21199983880019985,0.21199983880019985,0.21199983880019985,0.21199983880019985,0.0,0.0,1.0,0.21199983880019985,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,histdistill_refined,budget_50,seed_2,0.5303281249999999,HistDistill-Refined,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.25761352350749106,0.0,0.0,1.0,0.25761352350749106,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_25,seed_0,0.515671875,K-center,0.21921403587223243,0.21921403587223243,0.21921403587223243,0.21921403587223243,0.21921403587223243,0.21921403587223243,0.0,0.0,1.0,0.21921403587223243,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_25,seed_1,0.5223515625,K-center,0.2124516046609287,0.2124516046609287,0.2124516046609287,0.2124516046609287,0.2124516046609287,0.2124516046609287,0.0,0.0,1.0,0.2124516046609287,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_25,seed_2,0.5205,K-center,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.2480955350343941,0.0,0.0,1.0,0.2480955350343941,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_50,seed_0,0.49188281249999993,K-center,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.2401499395305491,0.0,0.0,1.0,0.2401499395305491,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_50,seed_1,0.540875,K-center,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.2660424772487836,0.0,0.0,1.0,0.2660424772487836,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,k_center,budget_50,seed_2,0.5134453125,K-center,0.25290526475015046,0.25290526475015046,0.25290526475015046,0.25290526475015046,0.25290526475015046,0.25290526475015046,0.0,0.0,1.0,0.25290526475015046,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_25,seed_0,0.5061640624999999,MVS coreset,0.23977921756025325,0.23977921756025325,0.23977921756025325,0.23977921756025325,0.23977921756025325,0.23977921756025325,0.0,0.0,1.0,0.23977921756025325,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_25,seed_1,0.4855195312499999,MVS coreset,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.21828028699496355,0.0,0.0,1.0,0.21828028699496355,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_25,seed_2,0.4800234375,MVS coreset,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.25730747208733984,0.0,0.0,1.0,0.25730747208733984,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_50,seed_0,0.49966406249999995,MVS coreset,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.0,0.0,1.0,0.22790246572218723,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_50,seed_1,0.4622265625,MVS coreset,0.26491094089181505,0.26491094089181505,0.26491094089181505,0.26491094089181505,0.26491094089181505,0.26491094089181505,0.0,0.0,1.0,0.26491094089181505,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,mvs_coreset,budget_50,seed_2,0.49525781249999995,MVS coreset,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.2527098352780963,0.0,0.0,1.0,0.2527098352780963,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_25,seed_0,0.474234375,Random,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.22790246572218723,0.0,0.0,1.0,0.22790246572218723,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_25,seed_1,0.5395937500000001,Random,0.26587669063840713,0.26587669063840713,0.26587669063840713,0.26587669063840713,0.26587669063840713,0.26587669063840713,0.0,0.0,1.0,0.26587669063840713,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_25,seed_2,0.47640234374999996,Random,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.22414454224959457,0.0,0.0,1.0,0.22414454224959457,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_50,seed_0,0.4742578125,Random,0.23045652673869044,0.23045652673869044,0.23045652673869044,0.23045652673869044,0.23045652673869044,0.23045652673869044,0.0,0.0,1.0,0.23045652673869044,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_50,seed_1,0.5821484375,Random,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.19532434382091785,0.0,0.0,1.0,0.19532434382091785,0.0,,,,
gametes_epistasis_3_way_20atts_0_2h_edm_1_1,random,budget_50,seed_2,0.53676171875,Random,0.24551389331312984,0.24551389331312984,0.24551389331312984,0.24551389331312984,0.24551389331312984,0.24551389331312984,0.0,0.0,1.0,0.24551389331312984,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_25,seed_0,0.5133515624999999,CRAIG-style,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.0,0.0,1.0,0.07114160947055363,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_25,seed_1,0.50300390625,CRAIG-style,0.10256135992046836,0.10256135992046836,0.10256135992046836,0.10256135992046836,0.10256135992046836,0.10256135992046836,0.0,0.0,1.0,0.10256135992046836,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_25,seed_2,0.48929687499999996,CRAIG-style,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.0,0.0,1.0,0.14046193545068927,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_50,seed_0,0.5460820312499999,CRAIG-style,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.0,0.0,1.0,0.07114160947055363,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_50,seed_1,0.54323046875,CRAIG-style,0.06384535703754039,0.06384535703754039,0.06384535703754039,0.06384535703754039,0.06384535703754039,0.06384535703754039,0.0,0.0,1.0,0.06384535703754039,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,craig_coreset,budget_50,seed_2,0.4878046875,CRAIG-style,0.11067822714946876,0.11067822714946876,0.11067822714946876,0.11067822714946876,0.11067822714946876,0.11067822714946876,0.0,0.0,1.0,0.11067822714946876,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_25,seed_0,0.499328125,DistributionMatching,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.0,0.0,1.0,0.07114160947055363,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_25,seed_1,0.5106093749999999,DistributionMatching,0.10127431555445052,0.10127431555445052,0.10127431555445052,0.10127431555445052,0.10127431555445052,0.10127431555445052,0.0,0.0,1.0,0.10127431555445052,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_25,seed_2,0.52325390625,DistributionMatching,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.14046193545068927,0.0,0.0,1.0,0.14046193545068927,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_50,seed_0,0.45805468749999995,DistributionMatching,0.13979338061515734,0.13979338061515734,0.13979338061515734,0.13979338061515734,0.13979338061515734,0.13979338061515734,0.0,0.0,1.0,0.13979338061515734,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_50,seed_1,0.5101796875,DistributionMatching,0.10210949783584716,0.10210949783584716,0.10210949783584716,0.10210949783584716,0.10210949783584716,0.10210949783584716,0.0,0.0,1.0,0.10210949783584716,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,distribution_matching,budget_50,seed_2,0.4987109375,DistributionMatching,0.13908033399621064,0.13908033399621064,0.13908033399621064,0.13908033399621064,0.13908033399621064,0.13908033399621064,0.0,0.0,1.0,0.13908033399621064,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_25,seed_0,0.5325,EL2N,0.13895867480823088,0.13895867480823088,0.13895867480823088,0.13895867480823088,0.13895867480823088,0.13895867480823088,0.0,0.0,1.0,0.13895867480823088,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_25,seed_1,0.50781640625,EL2N,0.07546894191795502,0.07546894191795502,0.07546894191795502,0.07546894191795502,0.07546894191795502,0.07546894191795502,0.0,0.0,1.0,0.07546894191795502,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_25,seed_2,0.5355820312499999,EL2N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_50,seed_0,0.5831640625000001,EL2N,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.07114160947055363,0.0,0.0,1.0,0.07114160947055363,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_50,seed_1,0.55584375,EL2N,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.0,0.0,1.0,0.1020449114579561,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,el2n_coreset,budget_50,seed_2,0.522046875,EL2N,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_25,seed_0,0.5517265625000001,Gain sketch,0.0729923539418654,0.0729923539418654,0.0729923539418654,0.0729923539418654,0.0729923539418654,0.0729923539418654,0.0,0.0,1.0,0.0729923539418654,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_25,seed_1,0.5467578124999999,Gain sketch,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.1020449114579561,0.0,0.0,1.0,0.1020449114579561,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_25,seed_2,0.55794140625,Gain sketch,0.12608460856378362,0.12608460856378362,0.12608460856378362,0.12608460856378362,0.12608460856378362,0.12608460856378362,0.0,0.0,1.0,0.12608460856378362,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_50,seed_0,0.63288671875,Gain sketch,0.13781853737294586,0.13781853737294586,0.13781853737294586,0.13781853737294586,0.13781853737294586,0.13781853737294586,0.0,0.0,1.0,0.13781853737294586,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_50,seed_1,0.6211445312499999,Gain sketch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_herding,budget_50,seed_2,0.613984375,Gain sketch,0.09580527348809759,0.09580527348809759,0.09580527348809759,0.09580527348809759,0.09580527348809759,0.09580527348809759,0.0,0.0,1.0,0.09580527348809759,0.0,,,,
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,gain_path_herding,budget_25,seed_0,0.5622734375,Gain-path sketch,0.05485990141136432,0.05485990141136432,0.05485990141136432,0.05485990141136432,0.05485990141136432,0.05485990141136432,0.0,0.0,1.0,0.05485990141136432,0.0,,,,
