dataset,seed,repeat,dose_ratio,auroc,agreement,root_agreement,split_regret_norm,injected_sld,node_count,n_estimators,max_candidates,train_rows,dose0_auroc,delta_auc_vs_dose0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_1,2,2.0,0.5841015625,0.55,0.5375,0.1463172918603787,1.686996328737782,460,80,192,960,0.519296875,0.06480468750000001
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,0.0,0.519296875,1.0,1.0,0.0,0.0,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,0.0,0.519296875,1.0,1.0,0.0,0.0,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,0.0,0.519296875,1.0,1.0,0.0,0.0,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,0.25,0.519296875,1.0,1.0,0.0,0.09727992215839258,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,0.25,0.519296875,1.0,1.0,0.0,0.09791058980207201,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,0.25,0.519296875,1.0,1.0,0.0,0.09671818156595495,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,0.49,0.519296875,1.0,1.0,0.0,0.18806239079350698,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,0.49,0.519296875,1.0,1.0,0.0,0.19278465576743561,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,0.49,0.519296875,1.0,1.0,0.0,0.1930105561391266,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,0.5,0.519296875,1.0,1.0,0.0,0.19211035774065163,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,0.5,0.519296875,1.0,1.0,0.0,0.19707620945392337,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,0.5,0.519296875,1.0,1.0,0.0,0.198745081214429,475,80,192,960,0.519296875,0.0
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,0.75,0.5040234375,0.9240506329113924,0.9625,0.019887317120000893,0.334362876294273,474,80,192,960,0.519296875,-0.015273437499999987
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,0.75,0.5285546875,0.9436325678496869,0.9625,0.01021840083377008,0.29390960459084053,479,80,192,960,0.519296875,0.009257812500000018
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,0.75,0.5463281249999999,0.9402985074626866,0.9625,0.015317964188943685,0.37065713884979723,469,80,192,960,0.519296875,0.02703124999999995
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,1.0,0.5085937500000001,0.824295010845987,0.8875,0.04446045416375885,0.4016860975176204,461,80,192,960,0.519296875,-0.010703124999999925
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,1.0,0.49640624999999994,0.8225108225108225,0.8125,0.047244247369700246,0.419350695282633,462,80,192,960,0.519296875,-0.022890625000000053
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,1.0,0.5225,0.8394793926247288,0.9125,0.04440229762899217,0.433215158170233,461,80,192,960,0.519296875,0.0032031249999999734
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,1.5,0.5105664062499999,0.6842105263157895,0.7125,0.09296496553563512,1.0836642854224248,437,80,192,960,0.519296875,-0.008730468750000053
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,1.5,0.479375,0.6520787746170679,0.625,0.10955560293561505,0.680048955335446,457,80,192,960,0.519296875,-0.039921874999999996
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,1.5,0.49320312499999996,0.6807095343680709,0.725,0.10162116550507272,0.6377637672919206,451,80,192,960,0.519296875,-0.026093750000000027
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,0,2.0,0.6152734375,0.5474613686534217,0.5875,0.16689301151047323,3.0002668860738093,453,80,192,960,0.519296875,0.09597656249999997
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,1,2.0,0.5020312499999999,0.6035242290748899,0.6,0.13343715371146686,1.3062186394601627,454,80,192,960,0.519296875,-0.017265625000000062
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,seed_2,2,2.0,0.4663671875,0.625560538116592,0.6875,0.11394231335331131,0.834844213721722,446,80,192,960,0.519296875,-0.05292968749999999
hill_valley_with_noise,seed_0,0,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,1,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,2,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,0,0.25,0.5341078444655196,1.0,1.0,0.0,0.013151717539505246,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,1,0.25,0.5341078444655196,1.0,1.0,0.0,0.013061016294925785,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,2,0.25,0.5341078444655196,1.0,1.0,0.0,0.013192988893187655,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,0,0.49,0.5341078444655196,1.0,1.0,0.0,0.025976316459429265,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,1,0.49,0.5341078444655196,1.0,1.0,0.0,0.02566971060589859,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,2,0.49,0.5341078444655196,1.0,1.0,0.0,0.025773035109692366,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,0,0.5,0.5341078444655196,1.0,1.0,0.0,0.026328587814130694,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,1,0.5,0.5341078444655196,1.0,1.0,0.0,0.026454054926720958,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,2,0.5,0.5341078444655196,1.0,1.0,0.0,0.026377236425880878,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_0,0,0.75,0.5441674569841485,0.9173553719008265,0.8875,0.0030197120864206214,0.04275528930781822,363,80,192,726,0.5341078444655196,0.010059612518628858
hill_valley_with_noise,seed_0,1,0.75,0.5549044844871969,0.9400544959128065,0.9375,0.0048343344292987225,0.04591165323068459,367,80,192,726,0.5341078444655196,0.02079664002167725
hill_valley_with_noise,seed_0,2,0.75,0.5391884568486655,0.8956043956043956,0.925,0.01207457043787564,0.04937983611035015,364,80,192,726,0.5341078444655196,0.005080612383145833
hill_valley_with_noise,seed_0,0,1.0,0.5523980490448449,0.8186813186813187,0.8875,0.022393403225560396,0.07310041187826798,364,80,192,726,0.5341078444655196,0.018290204579325287
hill_valley_with_noise,seed_0,1,1.0,0.5390191031025606,0.8292011019283747,0.8375,0.012753359427137637,0.06729032890395989,363,80,192,726,0.5341078444655196,0.004911258637041005
hill_valley_with_noise,seed_0,2,1.0,0.5494851646118412,0.814404432132964,0.85,0.017974367780497595,0.06730547241535285,361,80,192,726,0.5341078444655196,0.015377320146321538
hill_valley_with_noise,seed_0,0,1.5,0.5263514428939168,0.6344086021505376,0.5375,0.03814418764173748,0.12008373788843006,372,80,192,726,0.5341078444655196,-0.0077564015716028445
hill_valley_with_noise,seed_0,1,1.5,0.5445061644763582,0.6657534246575343,0.625,0.049423229334154724,0.13240119345983578,365,80,192,726,0.5341078444655196,0.010398320010838624
hill_valley_with_noise,seed_0,2,1.5,0.5415255385449127,0.6777777777777778,0.675,0.04244496576811742,0.12276060887291358,360,80,192,726,0.5341078444655196,0.007417694079393078
hill_valley_with_noise,seed_0,0,2.0,0.5451835794607777,0.5274725274725275,0.5625,0.07150349608889428,0.1948339393806893,364,80,192,726,0.5341078444655196,0.011075734995258046
hill_valley_with_noise,seed_0,1,2.0,0.5301788375558868,0.574025974025974,0.475,0.059030349190127694,0.18127845373639323,385,80,192,726,0.5341078444655196,-0.003929006909632826
hill_valley_with_noise,seed_0,2,2.0,0.5179853678363365,0.5423280423280423,0.55,0.06103957101380293,0.17171399640392976,378,80,192,726,0.5341078444655196,-0.01612247662918309
hill_valley_with_noise,seed_1,0,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,1,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,2,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,0,0.25,0.5341078444655196,1.0,1.0,0.0,0.013126810918329066,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,1,0.25,0.5341078444655196,1.0,1.0,0.0,0.013352247793344646,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,2,0.25,0.5341078444655196,1.0,1.0,0.0,0.013074493451661421,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,0,0.49,0.5341078444655196,1.0,1.0,0.0,0.025947081217233908,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,1,0.49,0.5341078444655196,1.0,1.0,0.0,0.025848300958527585,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,2,0.49,0.5341078444655196,1.0,1.0,0.0,0.02554428925043599,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,0,0.5,0.5341078444655196,1.0,1.0,0.0,0.02631908922468924,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,1,0.5,0.5341078444655196,1.0,1.0,0.0,0.02664076734279597,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,2,0.5,0.5341078444655196,1.0,1.0,0.0,0.026465697781648978,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_1,0,0.75,0.5535835252675789,0.9316939890710383,0.9375,0.005235166315856227,0.04146772031593826,366,80,192,726,0.5341078444655196,0.019475680802059303
hill_valley_with_noise,seed_1,1,0.75,0.558393171656957,0.9279778393351801,0.975,0.007119421191767697,0.04447537728876615,361,80,192,726,0.5341078444655196,0.02428532719143739
hill_valley_with_noise,seed_1,2,0.75,0.5467755046741634,0.949468085106383,0.9875,0.00434061534725986,0.03844276833583092,376,80,192,726,0.5341078444655196,0.012667660208643738
hill_valley_with_noise,seed_1,0,1.0,0.5614076683376236,0.8202247191011236,0.8375,0.017478634711797166,0.07262683251233262,356,80,192,726,0.5341078444655196,0.027299823872103945
hill_valley_with_noise,seed_1,1,1.0,0.554633518493429,0.8176795580110497,0.7625,0.01903512591160909,0.07335382404642402,362,80,192,726,0.5341078444655196,0.02052567402790939
hill_valley_with_noise,seed_1,2,1.0,0.5470803414171521,0.8184357541899442,0.8625,0.01653717771360536,0.06621801031224067,358,80,192,726,0.5341078444655196,0.012972496951632495
hill_valley_with_noise,seed_1,0,1.5,0.5453868039561035,0.6584022038567493,0.7,0.047339563582914926,0.1264137390495996,363,80,192,726,0.5341078444655196,0.011278959490583884
hill_valley_with_noise,seed_1,1,1.5,0.5466738924265006,0.6555555555555556,0.6375,0.042390460430971284,0.12212187267695106,360,80,192,726,0.5341078444655196,0.01256604796098093
hill_valley_with_noise,seed_1,2,1.5,0.5428464977645305,0.6649076517150396,0.5125,0.04239864946175272,0.12937951910329334,379,80,192,726,0.5341078444655196,0.008738653299010912
hill_valley_with_noise,seed_1,0,2.0,0.538511041864246,0.6021505376344086,0.6,0.052518452461528226,0.16007559479050457,372,80,192,726,0.5341078444655196,0.004403197398726411
hill_valley_with_noise,seed_1,1,2.0,0.5341755859639615,0.5706806282722513,0.5,0.05465640785091971,0.1750852673002767,382,80,192,726,0.5341078444655196,6.774149844190891e-05
hill_valley_with_noise,seed_1,2,2.0,0.5353610621866955,0.5806451612903226,0.5625,0.048014036906937285,0.16374479433695738,372,80,192,726,0.5341078444655196,0.0012532177211759254
hill_valley_with_noise,seed_2,0,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,1,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,2,0.0,0.5341078444655196,1.0,1.0,0.0,0.0,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,0,0.25,0.5341078444655196,1.0,1.0,0.0,0.013163699193929696,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,1,0.25,0.5341078444655196,1.0,1.0,0.0,0.013235187887791752,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,2,0.25,0.5341078444655196,1.0,1.0,0.0,0.01318106103246591,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,0,0.49,0.5341078444655196,1.0,1.0,0.0,0.025870183143417103,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,1,0.49,0.5341078444655196,1.0,1.0,0.0,0.025701563630166072,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,2,0.49,0.5341078444655196,1.0,1.0,0.0,0.02597338781787032,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,0,0.5,0.5341078444655196,1.0,1.0,0.0,0.02597113775021658,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,1,0.5,0.5341078444655196,1.0,1.0,0.0,0.026348168365694778,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,2,0.5,0.5341078444655196,1.0,1.0,0.0,0.026438720688224338,390,80,192,726,0.5341078444655196,0.0
hill_valley_with_noise,seed_2,0,0.75,0.559714130876575,0.9148351648351648,0.9125,0.009206948364140228,0.04523044569501003,364,80,192,726,0.5341078444655196,0.025606286411055335
hill_valley_with_noise,seed_2,1,0.75,0.554836742988755,0.9118457300275482,0.8625,0.004716736861957047,0.04020922440027096,363,80,192,726,0.5341078444655196,0.02072889852323534
hill_valley_with_noise,seed_2,2,0.75,0.5369529874000813,0.9376693766937669,0.975,0.006701416011105701,0.04409708770108165,369,80,192,726,0.5341078444655196,0.0028451429345617285
hill_valley_with_noise,seed_2,0,1.0,0.54735130741092,0.8269230769230769,0.875,0.02253494131263795,0.0676061797710165,364,80,192,726,0.5341078444655196,0.013243462945400353
hill_valley_with_noise,seed_2,1,1.0,0.5448787427177889,0.84593837535014,0.8625,0.012990360792372476,0.063266681258499,357,80,192,726,0.5341078444655196,0.01077089825226929
hill_valley_with_noise,seed_2,2,1.0,0.5487061373797588,0.7945205479452054,0.7625,0.018067374048743357,0.07191989056501172,365,80,192,726,0.5341078444655196,0.014598292914239197
hill_valley_with_noise,seed_2,0,1.5,0.5446416474732421,0.6294277929155313,0.6,0.04721239849954373,0.1304836688035313,367,80,192,726,0.5341078444655196,0.010533803007722442
hill_valley_with_noise,seed_2,1,1.5,0.5405432868175044,0.6873239436619718,0.675,0.03407294741595405,0.10401288338665658,355,80,192,726,0.5341078444655196,0.006435442351984788
hill_valley_with_noise,seed_2,2,1.5,0.5438964909903807,0.6428571428571429,0.6125,0.03919141127209413,0.12321167989256103,378,80,192,726,0.5341078444655196,0.009788646524861111
hill_valley_with_noise,seed_2,0,2.0,0.5392900690963285,0.5817694369973191,0.5875,0.06253007922398576,0.17994939329385645,373,80,192,726,0.5341078444655196,0.005182224630808863
hill_valley_with_noise,seed_2,1,2.0,0.5494512938626203,0.6128133704735376,0.575,0.044350803060094285,0.16345698991770286,359,80,192,726,0.5341078444655196,0.01534344939710064
hill_valley_with_noise,seed_2,2,2.0,0.5276385313643137,0.5915119363395226,0.675,0.06829395259466131,0.18122283721531754,377,80,192,726,0.5341078444655196,-0.006469313101205909
hill_valley_without_noise,seed_0,0,0.0,0.5168360433604337,1.0,1.0,0.0,0.0,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,1,0.0,0.5168360433604337,1.0,1.0,0.0,0.0,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,2,0.0,0.5168360433604337,1.0,1.0,0.0,0.0,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,0,0.25,0.5168360433604337,1.0,1.0,0.0,0.01599561978584993,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,1,0.25,0.5168360433604337,1.0,1.0,0.0,0.01588731910453403,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,2,0.25,0.5168360433604337,1.0,1.0,0.0,0.015509734901119985,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,0,0.49,0.5168360433604337,1.0,1.0,0.0,0.030749602482445862,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,1,0.49,0.5168360433604337,1.0,1.0,0.0,0.0309722903175992,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,2,0.49,0.5168360433604337,1.0,1.0,0.0,0.031162981344836416,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,0,0.5,0.5168360433604337,1.0,1.0,0.0,0.03183859457506813,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,1,0.5,0.5168360433604337,1.0,1.0,0.0,0.03131252168058433,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,2,0.5,0.5168360433604337,1.0,1.0,0.0,0.031269702525791795,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_0,0,0.75,0.5134485094850949,0.9388297872340425,0.9125,0.006621552847734306,0.052120478170423964,376,80,192,726,0.5168360433604337,-0.003387533875338744
hill_valley_without_noise,seed_0,1,0.75,0.515040650406504,0.9312169312169312,0.9125,0.005841765084506493,0.053633691899278454,378,80,192,726,0.5168360433604337,-0.0017953929539296087
hill_valley_without_noise,seed_0,2,0.75,0.5133130081300813,0.955026455026455,0.975,0.005928636695854046,0.054406642099201555,378,80,192,726,0.5168360433604337,-0.003523035230352356
hill_valley_without_noise,seed_0,0,1.0,0.5076219512195121,0.8126649076517151,0.825,0.026928318272694495,0.08256317544422442,379,80,192,726,0.5168360433604337,-0.009214092140921504
hill_valley_without_noise,seed_0,1,1.0,0.5121273712737127,0.8854166666666666,0.875,0.01689985841080201,0.07295880585504656,384,80,192,726,0.5168360433604337,-0.004708672086720989
hill_valley_without_noise,seed_0,2,1.0,0.5063685636856368,0.8567639257294429,0.85,0.02020330997556239,0.08169548512879762,377,80,192,726,0.5168360433604337,-0.010467479674796887
hill_valley_without_noise,seed_0,0,1.5,0.5057926829268292,0.7664041994750657,0.6875,0.028153494582991347,0.12558500509886303,381,80,192,726,0.5168360433604337,-0.011043360433604432
hill_valley_without_noise,seed_0,1,1.5,0.5057249322493226,0.7574931880108992,0.6375,0.034667217797431545,0.13004640151413482,367,80,192,726,0.5168360433604337,-0.011111111111111072
hill_valley_without_noise,seed_0,2,1.5,0.5039295392953931,0.7263157894736842,0.6625,0.03814602076451936,0.12119301282027725,380,80,192,726,0.5168360433604337,-0.01290650406504057
hill_valley_without_noise,seed_0,0,2.0,0.49810298102981027,0.6363636363636364,0.525,0.060604761862486915,0.199245695965892,363,80,192,726,0.5168360433604337,-0.018733062330623385
hill_valley_without_noise,seed_0,1,2.0,0.5060636856368563,0.6469002695417789,0.6375,0.057691668711130586,0.1965957066526017,371,80,192,726,0.5168360433604337,-0.01077235772357732
hill_valley_without_noise,seed_0,2,2.0,0.4976626016260162,0.667574931880109,0.6375,0.053902791742374785,0.1804038453255073,367,80,192,726,0.5168360433604337,-0.01917344173441743
hill_valley_without_noise,seed_1,0,0.0,0.5168360433604337,1.0,1.0,0.0,0.0,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,1,0.0,0.5168360433604337,1.0,1.0,0.0,0.0,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,2,0.0,0.5168360433604337,1.0,1.0,0.0,0.0,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,0,0.25,0.5168360433604337,1.0,1.0,0.0,0.015564515282413755,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,1,0.25,0.5168360433604337,1.0,1.0,0.0,0.016002496120820716,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,2,0.25,0.5168360433604337,1.0,1.0,0.0,0.015190985733236328,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,0,0.49,0.5168360433604337,1.0,1.0,0.0,0.030950217344926256,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,1,0.49,0.5168360433604337,1.0,1.0,0.0,0.030847155204965577,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,2,0.49,0.5168360433604337,1.0,1.0,0.0,0.03081330896061553,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,0,0.5,0.5168360433604337,1.0,1.0,1.1779554637932695e-18,0.031945339983948606,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,1,0.5,0.5168360433604337,1.0,1.0,0.0,0.03185900003864552,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,2,0.5,0.5168360433604337,1.0,1.0,0.0,0.03144803987324022,377,80,192,726,0.5168360433604337,0.0
hill_valley_without_noise,seed_1,0,0.75,0.5137872628726288,0.946524064171123,0.9625,0.007739214727399173,0.0522543449830041,374,80,192,726,0.5168360433604337,-0.0030487804878048808
hill_valley_without_noise,seed_1,1,0.75,0.5182926829268293,0.9064935064935065,0.9125,0.01336170374373811,0.055818274715272946,385,80,192,726,0.5168360433604337,0.0014566395663956344
hill_valley_without_noise,seed_1,2,0.75,0.5058943089430895,0.9476439790575916,0.9625,0.006699386631405823,0.050640780770136985,382,80,192,726,0.5168360433604337,-0.01094173441734414
hill_valley_without_noise,seed_1,0,1.0,0.5172764227642276,0.8605263157894737,0.875,0.015461734251538326,0.07508475542627163,380,80,192,726,0.5168360433604337,0.0004403794037939335
hill_valley_without_noise,seed_1,1,1.0,0.5051829268292682,0.856,0.75,0.013763032858928749,0.08079692071763298,375,80,192,726,0.5168360433604337,-0.011653116531165408
hill_valley_without_noise,seed_1,2,1.0,0.5092479674796748,0.8541114058355438,0.8375,0.015426699149997487,0.07382859431403825,377,80,192,726,0.5168360433604337,-0.007588075880758827
hill_valley_without_noise,seed_1,0,1.5,0.5103319783197832,0.8047493403693932,0.75,0.02132623286728249,0.11880251785735381,379,80,192,726,0.5168360433604337,-0.006504065040650486
hill_valley_without_noise,seed_1,1,1.5,0.5039972899728997,0.76,0.7875,0.03874717115762388,0.1318767164092657,375,80,192,726,0.5168360433604337,-0.01283875338753393
