dataset,method,budget,seed,trial,n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,full_val_auc,distilled_val_auc,full_seconds,distilled_seconds
credit_g,histdistill_refined,budget_50,seed_0,84,71,3,0.05235147816000322,1.738062652931632,0.8574902396231163,0.9931815239510868,0.144736159102386,0.32477039237834027,0.7615476190476191,0.7540476190476191,0.03609419999702368,0.03216670000256272
credit_g,histdistill_refined,budget_50,seed_0,85,132,2,0.11538353156777015,1.4437518529491695,0.9744383475496152,0.6732957662227728,0.742308008263716,1.5144727296048481,0.7521428571428571,0.7408333333333333,0.04061309999815421,0.03518489999987651
credit_g,histdistill_refined,budget_50,seed_0,86,102,4,0.05578667605498909,4.743866832606879,0.8281863643839571,0.9672877934413937,0.16783368929419068,1.1969114571713013,0.7557142857142857,0.723452380952381,0.04844559999764897,0.035811999994621146
credit_g,histdistill_refined,budget_50,seed_0,87,71,4,0.14984862565384469,0.6475315832450632,0.932002138850127,0.8892214083399899,3.9432690538437707,1.217717210102309,0.7621428571428572,0.7376190476190476,0.035202699997171294,0.03544379999948433
credit_g,histdistill_refined,budget_50,seed_0,88,64,3,0.12040832265819157,1.0994163953582412,0.6693963713127961,0.9124877763271072,3.087020363349825,1.6573583929682119,0.7582142857142858,0.7529166666666666,0.03560540000034962,0.032180299996980466
credit_g,histdistill_refined,budget_50,seed_0,89,82,3,0.10619037457333066,3.6164408279455595,0.750992232622322,0.9179386615600595,6.670562796482797,0.704208528059489,0.7625000000000001,0.738452380952381,0.038548600001377054,0.03663379999488825
credit_g,histdistill_refined,budget_50,seed_0,90,115,3,0.07915908840577142,5.70110174405437,0.8629020622530403,0.9895168367949672,5.401591409752469,1.4214395766660906,0.7544047619047619,0.7369642857142857,0.04239489999599755,0.035497699995175935
credit_g,histdistill_refined,budget_50,seed_0,91,51,4,0.03552967644737889,1.2871656793408601,0.9335510053929761,0.7901597210291352,0.1590868648806153,0.12624657189514576,0.768452380952381,0.7501190476190477,0.033533000001625624,0.03091850000055274
credit_g,histdistill_refined,budget_50,seed_0,92,101,2,0.07811200005478595,6.4824872930226975,0.7870324512125139,0.9263373436277744,0.0961281340526995,1.6454726425359425,0.7440476190476191,0.7438690476190476,0.036752899999555666,0.035332899999048095
credit_g,histdistill_refined,budget_50,seed_0,93,97,5,0.06742198712459443,1.764305219810225,0.9678383367210432,0.7297367454119059,5.347406541957225,1.8350004306913856,0.7595238095238096,0.7446428571428572,0.0423743999999715,0.03258369999821298
credit_g,histdistill_refined,budget_50,seed_0,94,51,5,0.14518855244841739,2.1479174257425275,0.8886186018141291,0.8365487716808905,0.23123657257532154,1.98127920281959,0.7611904761904762,0.744702380952381,0.032025799999246374,0.03040010000404436
credit_g,histdistill_refined,budget_50,seed_0,95,135,2,0.041075512310682634,6.564028700285715,0.9833079923889875,0.7475853620244621,7.991206762961794,1.6252879154192534,0.7464285714285714,0.7389880952380954,0.044725300002028234,0.03362599999672966
credit_g,histdistill_refined,budget_50,seed_0,96,90,5,0.07730395424499778,1.491836310837623,0.6532343224148504,0.7779531902310284,0.33499485413247104,0.16297569391939626,0.7546428571428572,0.7403571428571428,0.043859000004886184,0.03547370000160299
credit_g,histdistill_refined,budget_50,seed_0,97,150,2,0.04204695202967079,1.9689304528675744,0.9209418283455317,0.8561076743124788,0.7786034134822589,1.5931942899599119,0.7573809523809525,0.754047619047619,0.04519160000199918,0.04195430000254419
credit_g,histdistill_refined,budget_50,seed_0,98,96,5,0.05957067101587493,2.69197835206114,0.9724457026092186,0.6779336360220516,1.0991909067002659,1.5530251634354002,0.7705952380952381,0.7467857142857143,0.04365410000173142,0.04167670000606449
credit_g,histdistill_refined,budget_50,seed_0,99,115,3,0.10987256197287207,5.134227703775551,0.9175203880461802,0.8378824233069679,1.975007039956937,1.4186717606740364,0.7566666666666666,0.7225595238095237,0.051224299997556955,0.04057669999747304
