dataset,budget,seed,method,auroc,sld_inf_norm,sld_root_margin_satisfied,sld_root_agreement_direct,sld_margin_satisfied_rate,sld_rank_correlation_direct,sld_inf_raw
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_1,herding,0.59404296875,7.5094635919244705,0.0,0.0,0.0,0.2155903291485109,7.5094635919244705
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_1,histdistill_density,0.64432421875,4.108309070624149,0.0,1.0,0.0,0.5195935112762828,4.108309070624149
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_1,histdistill_refined,0.6367382812500001,3.1415444155024934,0.0,1.0,0.0,0.5030874086809289,3.1415444155024934
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_1,random,0.56485546875,22.197939914269988,0.0,0.0,0.0,0.5749359223481622,22.197939914269988
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_2,gain_path_refined,0.66084375,3.395213189681157,0.0,0.0,0.0,0.5861245798152487,3.395213189681157
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_2,herding,0.59404296875,7.547437982687077,0.0,0.0,0.0,0.2371772934404496,7.547437982687077
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_2,histdistill_density,0.62805078125,3.209475022282667,0.0,0.0,0.0,0.5469887070511706,3.209475022282667
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_2,histdistill_refined,0.61144140625,2.18191830915508,0.0,0.0,0.0,0.5578632340303192,2.1819183091550802
gametes_heterogeneity_20atts_1600_het_0_4_0_2_50_edm_2_001,budget_50,seed_2,random,0.6057734375,20.50468009925072,0.0,0.0,0.0,0.3792197168204021,20.50468009925072
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_0,gain_path_refined,0.4818359375,21.05675111363356,0.0,0.0,0.0,0.2616416954346762,21.056751113633553
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_0,herding,0.4975859374999999,27.43890277993341,0.0,0.0,0.0,0.2097125578139377,27.43890277993341
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_0,histdistill_density,0.4874843749999999,15.049370418874917,0.0,0.0,0.0,0.3355601157548608,15.049370418874915
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_0,histdistill_refined,0.48734765625,19.21956168866194,0.0,0.0,0.0,0.2811950525089061,19.21956168866194
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_0,random,0.4874453125,84.22985865511201,0.0,0.0,0.0,0.2817627888547021,84.22985865511201
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_1,gain_path_refined,0.5068203125,26.8032345953994,0.0,0.0,0.0,0.2309471358706326,26.8032345953994
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_1,herding,0.4975859374999999,26.8032345953994,0.0,0.0,0.0,0.2234427997284657,26.8032345953994
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_1,histdistill_density,0.50216796875,24.56871499500076,0.0,0.0,0.0,0.3240566524278769,24.568714995000754
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_1,histdistill_refined,0.5099375,29.234673799302,0.0,0.0,0.0,0.3230270295118806,29.234673799301998
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_1,random,0.489234375,143.5358179895206,0.0,0.0,0.0,0.3559871716946919,143.5358179895206
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_2,gain_path_refined,0.49265625,21.83911089893024,0.0,0.0,0.0,0.1921382195259805,21.83911089893024
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_2,herding,0.4975859374999999,27.600412178147742,0.0,0.0,0.0,0.2748171666377216,27.600412178147746
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_2,histdistill_density,0.4922890625,24.085632217256283,0.0,0.0,0.0,0.2331752697092772,24.085632217256283
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_2,histdistill_refined,0.494765625,23.31175554101245,0.0,0.0,0.0,0.2086702443085672,23.311755541012452
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_10,seed_2,random,0.494828125,84.65448465086541,0.0,0.0,0.0,0.4323809633553679,84.65448465086541
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_0,gain_path_refined,0.613640625,3.195362870994844,0.0,0.0,0.0,0.6667654186292665,3.195362870994844
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_0,herding,0.61490625,8.030715035547539,0.0,0.0,0.0,0.4140398478024005,8.030715035547539
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_0,histdistill_density,0.5996484375,2.559183368688943,0.0,0.0,0.0,0.7014836990492482,2.559183368688943
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_0,histdistill_refined,0.60909375,3.800015617306496,0.0,0.0,0.0,0.6920090798434057,3.8000156173064963
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_0,random,0.634859375,11.87442341564626,0.0,0.0,0.0,0.662872628918167,11.874423415646259
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_1,gain_path_refined,0.6593671875,3.4177170256517937,0.0,0.0,0.0,0.6766629458305328,3.4177170256517937
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_1,herding,0.61490625,7.836612311683573,0.0,0.0,0.0,0.3948351157234336,7.836612311683573
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_1,histdistill_density,0.634828125,4.321896198779887,0.0,0.0,0.0,0.6829292364378063,4.321896198779887
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_1,histdistill_refined,0.6423593750000001,3.24570125953784,0.0,0.0,0.0,0.6968779813797413,3.24570125953784
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_1,random,0.6392109375,5.228524505796379,0.0,0.0,0.0,0.6594173139943734,5.228524505796379
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_2,gain_path_refined,0.6242265625,2.626622262387332,0.0,0.0,0.0,0.6970026215399235,2.6266222623873317
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_2,herding,0.61490625,8.059676187988172,0.0,0.0,0.0,0.3760444686065381,8.059676187988172
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_2,histdistill_density,0.6165859375,2.9314338481677185,0.0,0.0,0.0,0.7032601901503438,2.9314338481677185
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_2,histdistill_refined,0.6325000000000001,2.532763883227172,0.0,0.0,0.0,0.6807579695364674,2.532763883227172
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_100,seed_2,random,0.62409765625,16.856128848093366,0.0,0.0,0.0,0.5552250067097139,16.856128848093366
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_0,gain_path_refined,0.6656953124999999,2.7898686862989868,0.0,0.0,0.0,0.7168319839025248,2.7898686862989868
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_0,herding,0.6368203124999999,3.965540624113925,0.0,0.0,0.0,0.5642885451633619,3.9655406241139244
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_0,histdistill_density,0.6794179687499999,2.056359860253492,0.0,0.0,0.0,0.7681350133236832,2.0563598602534916
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_0,histdistill_refined,0.6934453125,1.845746879027972,0.0,0.0,0.0,0.696220021712669,1.8457468790279719
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_0,random,0.65325,6.554719659326132,0.0,0.0,0.0,0.6751797101600381,6.554719659326132
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_1,gain_path_refined,0.6707421874999999,2.7321289031511973,0.0,0.0,0.0,0.642904165103997,2.7321289031511973
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_1,herding,0.6368203124999999,3.879765706338484,0.0,0.0,0.0,0.4426211263244078,3.8797657063384836
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_1,histdistill_density,0.679546875,2.446215975827885,0.0,0.0,0.0,0.6251603776688489,2.446215975827885
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_1,histdistill_refined,0.675421875,2.747921631951157,0.0,0.0,0.0,0.6241734381682401,2.7479216319511575
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_1,random,0.64787890625,6.082689312059816,0.0,0.0,0.0,0.5276174670867141,6.082689312059816
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_2,gain_path_refined,0.6342265625,2.7961493436924627,0.0,0.0,0.0,0.6878076120166482,2.7961493436924627
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_2,herding,0.6368203124999999,3.9779345062618847,0.0,0.0,0.0,0.4504316980166884,3.9779345062618847
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_2,histdistill_density,0.6458398437499999,1.99717888896706,0.0,0.0,0.0,0.6292397276046978,1.9971788889670599
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_2,histdistill_refined,0.6443046875,2.1073298345207485,0.0,0.0,0.0,0.6196335164654407,2.1073298345207485
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_200,seed_2,random,0.6233203125,5.621789296226116,0.0,0.0,0.0,0.5535058035236717,5.621789296226116
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_0,gain_path_refined,0.5436640624999999,7.496007452251654,0.0,0.0,0.0,0.2707028278650961,7.496007452251654
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_0,herding,0.5623828124999999,26.702737286528773,0.0,0.0,0.0,0.4094296139197285,26.702737286528773
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_0,histdistill_density,0.5496015625,7.254543887495621,0.0,0.0,0.0,0.3869417379256316,7.254543887495621
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_0,histdistill_refined,0.54965625,9.760270421613944,0.0,0.0,0.0,0.3676311487065681,9.760270421613944
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_0,random,0.4992265624999999,29.696533211908346,0.0,0.0,0.0,0.3808152602349204,29.696533211908342
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_1,gain_path_refined,0.5566875,7.28481371130235,0.0,0.0,0.0,0.3903662592917032,7.28481371130235
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_1,herding,0.5623828124999999,26.0364504745461,0.0,0.0,0.0,0.4501303888821728,26.0364504745461
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_1,histdistill_density,0.5965468749999999,5.77577879284613,0.0,0.0,0.0,0.4293337744827623,5.77577879284613
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_1,histdistill_refined,0.5787578124999999,7.4035218446780435,0.0,0.0,0.0,0.4358373234277056,7.4035218446780435
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_1,random,0.512625,22.336433908655177,0.0,0.0,0.0,0.5613286654240892,22.336433908655177
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_2,gain_path_refined,0.5088515625,7.50107048793908,0.0,0.0,0.0,0.4323532015929528,7.50107048793908
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_2,herding,0.5623828124999999,26.834676489933205,0.0,0.0,0.0,0.4636188275267515,26.834676489933205
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_2,histdistill_density,0.5176562499999999,5.484470380837194,0.0,0.0,0.0,0.3624882941894636,5.484470380837194
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_2,histdistill_refined,0.5152304687499999,5.479754722770655,0.0,0.0,0.0,0.409072602202462,5.479754722770655
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_25,seed_2,random,0.49280078125,77.30050781049162,0.0,0.0,0.0,0.4514922172813477,77.30050781049162
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_0,gain_path_refined,0.56153515625,7.451212114423293,0.0,0.0,0.0,0.5829347095705143,7.451212114423293
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_0,herding,0.58505859375,13.068884179475898,0.0,0.0,0.0,0.3935467128774295,13.068884179475898
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_0,histdistill_density,0.5486328125,5.473986017514212,0.0,0.0,0.0,0.536471438505757,5.473986017514212
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_0,histdistill_refined,0.5582421875,5.4502102543936015,0.0,0.0,0.0,0.5312424139971875,5.4502102543936015
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_0,random,0.60453125,13.018630643445816,0.0,0.0,0.0,0.3903337043508936,13.018630643445817
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_1,gain_path_refined,0.55321875,7.284813711302351,0.0,0.0,0.0,0.4189804487825956,7.284813711302351
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_1,herding,0.58505859375,12.749325993548943,0.0,0.0,0.0,0.4351560614254645,12.749325993548945
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_1,histdistill_density,0.5511835937499999,7.360683237581483,0.0,0.0,0.0,0.4492989666350497,7.360683237581483
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_1,histdistill_refined,0.55112109375,7.768735407798544,0.0,0.0,0.0,0.4622060524473413,7.768735407798544
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_1,random,0.5358046875,26.442228193014746,0.0,0.0,0.0,0.5527569269149262,26.442228193014742
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_2,gain_path_refined,0.6396875,4.522347120439644,0.0,0.0,0.0,0.4310591797378082,4.522347120439644
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_2,herding,0.58505859375,13.125204053555098,0.0,0.0,0.0,0.3705309138013424,13.125204053555098
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_2,histdistill_density,0.64466015625,3.4299337783653945,0.0,0.0,0.0,0.4115705619529669,3.4299337783653945
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_2,histdistill_refined,0.64955078125,3.145894815994226,0.0,0.0,0.0,0.4588303530810496,3.145894815994226
gametes_heterogeneity_20atts_1600_het_0_4_0_2_75_edm_2_001,budget_50,seed_2,random,0.5770625,13.096048408298342,0.0,0.0,0.0,0.5317430345363369,13.096048408298342
hill_valley_with_noise,budget_10,seed_0,gain_path_refined,0.5083389784582035,15.909087932739242,0.0,0.0,0.0,0.3021065130338772,15.909087932739242
hill_valley_with_noise,budget_10,seed_0,herding,0.5016732150115161,0.2583694932770416,0.0,0.0,0.0,-0.0233617628847619,0.2583694932770416
hill_valley_with_noise,budget_10,seed_0,histdistill_density,0.5087183308494784,11.987086442789565,0.0,0.0,0.0,0.0164574045441765,11.987086442789563
hill_valley_with_noise,budget_10,seed_0,histdistill_refined,0.5250779027232082,12.001082939171855,0.0,0.0,0.0,0.2117631955180507,12.001082939171855
hill_valley_with_noise,budget_10,seed_0,random,0.5015783769136973,35.73529355545648,0.0,0.0,0.0,0.1528753628849742,35.73529355545648
hill_valley_with_noise,budget_10,seed_1,gain_path_refined,0.4871697601950955,16.091283265889068,0.0,0.0,0.0,-0.0469874296150129,16.091283265889068
hill_valley_with_noise,budget_10,seed_1,herding,0.5016732150115161,3.657716345932896,0.0,0.0,0.0,-0.041311625521144,3.6577163459328945
hill_valley_with_noise,budget_10,seed_1,histdistill_density,0.498157431242379,13.310529179281067,0.0,0.0,0.0,0.0065381582863057,13.310529179281067
hill_valley_with_noise,budget_10,seed_1,histdistill_refined,0.4939168134399133,12.36292645281139,0.0,0.0,0.0,-0.0222002870099877,12.36292645281139
hill_valley_with_noise,budget_10,seed_1,random,0.5227137244275843,35.65210846447128,0.0,0.0,0.0,0.1334736709223658,35.652108464471276
hill_valley_with_noise,budget_10,seed_2,gain_path_refined,0.489310391545861,16.052186544454266,0.0,0.0,0.0,0.0221418553494329,16.052186544454266
hill_valley_with_noise,budget_10,seed_2,herding,0.5016732150115161,3.620350501363865,0.0,0.0,0.0,-0.0204589613286154,3.6203505013638653
hill_valley_with_noise,budget_10,seed_2,histdistill_density,0.4776859504132231,39.7694242859253,0.0,0.0,0.0,-0.0098924215987616,39.7694242859253
hill_valley_with_noise,budget_10,seed_2,histdistill_refined,0.4881926568215688,16.47557482546799,0.0,0.0,0.0,-0.2800956848223738,16.47557482546799
hill_valley_with_noise,budget_10,seed_2,random,0.4919184392358759,30.459469373824984,0.0,0.0,0.0,-0.0638469723486247,30.459469373824984
hill_valley_with_noise,budget_100,seed_0,gain_path_refined,0.5606354152553854,2.055891986451569,0.0,1.0,0.0,0.2100599407743574,2.0558919864515692
hill_valley_with_noise,budget_100,seed_0,herding,0.5133247527435307,17.70736444502321,0.0,0.0,0.0,0.255283916035218,17.70736444502321
hill_valley_with_noise,budget_100,seed_0,histdistill_density,0.5548706137379759,2.1806112855462607,0.0,0.0,0.0,0.3218450926674852,2.1806112855462607
hill_valley_with_noise,budget_100,seed_0,histdistill_refined,0.543869394391004,2.0534486424390184,0.0,0.0,0.0,0.2353094353338813,2.0534486424390184
hill_valley_with_noise,budget_100,seed_0,random,0.5444113263785395,5.21047964836324,0.0,0.0,0.0,-0.0213334598698909,5.21047964836324
hill_valley_with_noise,budget_100,seed_1,gain_path_refined,0.513053786749763,2.028491769010139,0.0,0.0,0.0,-0.117452980805767,2.028491769010139
hill_valley_with_noise,budget_100,seed_1,herding,0.5133247527435307,17.753329134987123,0.0,0.0,0.0,0.0286148170346572,17.753329134987123
hill_valley_with_noise,budget_100,seed_1,histdistill_density,0.5139818452784176,2.014173285604863,0.0,0.0,0.0,-0.0717081520668609,2.014173285604863
hill_valley_with_noise,budget_100,seed_1,histdistill_refined,0.4724224359842839,1.4164353794677214,0.0,0.0,0.0,0.0895912440841889,1.4164353794677214
hill_valley_with_noise,budget_100,seed_1,random,0.524928871426636,3.840729418339556,0.0,0.0,0.0,0.3006297241142279,3.840729418339556
hill_valley_with_noise,budget_100,seed_2,gain_path_refined,0.5073296301314185,2.164064256605822,0.0,0.0,0.0,-0.3230257546186067,2.164064256605822
hill_valley_with_noise,budget_100,seed_2,herding,0.5133247527435307,17.761043133435273,0.0,0.0,0.0,-0.043713696994351,17.761043133435273
hill_valley_with_noise,budget_100,seed_2,histdistill_density,0.4910852188050399,2.223058745459972,0.0,0.0,0.0,-0.3353933296745869,2.223058745459972
hill_valley_with_noise,budget_100,seed_2,histdistill_refined,0.5282617531499796,2.759864388702687,0.0,0.0,0.0,-0.536491677194043,2.759864388702687
hill_valley_with_noise,budget_100,seed_2,random,0.5519103102560629,13.760227315953028,0.0,0.0,0.0,-0.6127756431502425,13.760227315953028
hill_valley_with_noise,budget_200,seed_0,gain_path_refined,0.5205053515783769,2.456271559531037,0.0,0.0,0.0,0.2306080021976906,2.456271559531037
hill_valley_with_noise,budget_200,seed_0,herding,0.6293930361739601,5.590242750138684,0.0,1.0,0.0,0.2323426269364313,5.590242750138684
hill_valley_with_noise,budget_200,seed_0,histdistill_density,0.55584609131554,1.6945897740899378,0.0,0.0,0.0,0.2489639811989284,1.6945897740899378
hill_valley_with_noise,budget_200,seed_0,histdistill_refined,0.5434629454003523,1.5754578474894905,0.0,0.0,0.0,0.3319619636507953,1.5754578474894905
hill_valley_with_noise,budget_200,seed_0,random,0.5475138870071806,3.73102033334019,0.0,1.0,0.0,0.0161320824799906,3.73102033334019
hill_valley_with_noise,budget_200,seed_1,gain_path_refined,0.5456442216501829,2.092628382444194,0.0,0.0,0.0,-0.0686172075572248,2.092628382444194
hill_valley_with_noise,budget_200,seed_1,herding,0.6293930361739601,5.591647269096005,0.0,1.0,0.0,0.003081868871531,5.591647269096005
hill_valley_with_noise,budget_200,seed_1,histdistill_density,0.5257688660073161,1.423813280833441,0.0,0.0,0.0,-0.0911321282578742,1.423813280833441
hill_valley_with_noise,budget_200,seed_1,histdistill_refined,0.5381316894729712,1.7827780572250125,0.0,0.0,0.0,-0.006954524615659,1.7827780572250123
hill_valley_with_noise,budget_200,seed_1,random,0.539134263649912,2.54282526184532,0.0,0.0,0.0,0.4549264727036706,2.5428252618453198
hill_valley_with_noise,budget_200,seed_2,gain_path_refined,0.5618818588267173,1.4746733417680766,0.0,0.0,0.0,-0.3630012226276687,1.4746733417680766
hill_valley_with_noise,budget_200,seed_2,herding,0.6293930361739601,4.006735395446597,0.0,0.0,0.0,-0.2868846727887671,4.006735395446597
hill_valley_with_noise,budget_200,seed_2,histdistill_density,0.5429752066115703,5.8606088271777335,0.0,0.0,0.0,-0.5821947915992897,5.8606088271777335
hill_valley_with_noise,budget_200,seed_2,histdistill_refined,0.5473038883620106,2.1882278874183725,0.0,0.0,0.0,0.0293827281919725,2.1882278874183725
hill_valley_with_noise,budget_200,seed_2,random,0.5149505487061374,6.633956063464692,0.0,0.0,0.0,-0.7054723116583141,6.633956063464692
hill_valley_with_noise,budget_25,seed_0,gain_path_refined,0.5360655737704918,5.335840954457122,0.0,0.0,0.0,0.2534637886839542,5.335840954457122
hill_valley_with_noise,budget_25,seed_0,herding,0.513785394932936,12.693930709626962,0.0,0.0,0.0,-0.0112112928820227,12.693930709626962
hill_valley_with_noise,budget_25,seed_0,histdistill_density,0.5132773336946213,7.9770521309863005,0.0,0.0,0.0,0.227663290427853,7.9770521309863005
hill_valley_with_noise,budget_25,seed_0,histdistill_refined,0.5201869665356997,7.759431478558555,0.0,0.0,0.0,0.2847565103661801,7.759431478558555
hill_valley_with_noise,budget_25,seed_0,random,0.4900487738788782,12.342903603859677,0.0,0.0,0.0,0.2691409830482339,12.342903603859677
